ID en AIS;Buzón de correo;Tipo de Incidente;Categoria;Cola;Origen;Jerarquía de categoría;Incidentes;Recibido;Enviado;Dias Respuesta;Cuenta asignada;Fecha de escalada;Fecha de cierre;Estado;Modo de Contacto;ID de producto;Grupo;Provincia;Localidad;Póliza;Motivo Cierre Definitivo;Productor;Cliensec;ID_CuentaCreacion
5915198;;Pedido;No califica;Cobranzas Automatico;Editor de objetos personalizados;Bajas;170510-001015;10/05/17;;;;;'2017-05-26 10:05:55';Resuelto;Llamada entrante;ATD1 - ROBO/USUAR.T.DEB-CRE;;CAPITAL FEDERAL;CAPITAL FEDERAL;ATD1-00-174349/4349-07-329580;;PR-7916 - HSBC BANK ARGENTINA S.A.;5915198;7921384
1675973;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170526-000176;26/05/17;;;;;'2017-05-26 10:06:00';Atendido;Llamada entrante;APR1 - AUTOMOTORES;;BUENOS AIRES;SAN MIGUEL;APR1-00-006860/6860-13-008835;;PR-7933 - HSBC BANK ARGENTINA S.A.;1675973;7866985
102497783;;Consulta;Decisión del asegurado;Emisión Masivos;Editor de objetos personalizados;Bajas;170526-000179;26/05/17;;;;;'2017-05-26 10:06:29';Atendido;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-273762/3762-08-091994;;P1-0413 - QBE SEGUROS LA BUENO S AIRES;102497783;7868953
5842378;;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170526-000182;26/05/17;;;;;'2017-05-26 10:06:42';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-022265;;PR-8161 - HSBC BANK ARGENTINA S.A.;5842378;7866979
3047279;;Consulta;Cupón de pago;Telecobranzas;Editor de objetos personalizados;Documentación;170526-000183;26/05/17;;;;;'2017-05-26 10:07:31';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;VILLA ADELINA;AUS1-00-000001/0000-01-999675;;PR-8161 - HSBC BANK ARGENTINA S.A.;3047279;7854343
5782624;;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170526-000184;26/05/17;;;;;'2017-05-26 10:07:33';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;QUILMES OESTE;AUS1-00-000001/0000-01-952401;;PR-8161 - HSBC BANK ARGENTINA S.A.;5782624;7866741
102548979;;Consulta;Modificación datos personales;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170526-000173;26/05/17;;;;;'2017-05-26 10:08:51';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;CASTELAR;AUS1-00-000001/0000-01-926777;;PR-3652 - QBE SEGUROS LA BUENO S AIRES;102548979;7868953
3640066;;Consulta;Endosos CAC;Cac;Editor de objetos personalizados;Modificaciones;170526-000187;26/05/17;;;;;'2017-05-26 10:08:57';Atendido;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;SAN MIGUEL;HOM1-00-218131/0000-00-143699;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;3640066;7866748
103403540;;Consulta;Recotización;Emisión Masivos;Editor de objetos personalizados;Otros;170526-000186;26/05/17;;;;;'2017-05-26 10:09:08';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-040367;;PR-8161 - HSBC BANK ARGENTINA S.A.;103403540;7866744
3640066;;Consulta;Venta;Emisión Masivos;Editor de objetos personalizados;Bajas;170526-000188;26/05/17;;;;;'2017-05-26 10:09:56';Atendido;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;SAN MIGUEL;HOM1-00-218131/0000-00-143699;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;3640066;7866748
4745830;;Pedido;Riesgos Varios Rosario;Oficina Rosario;Editor de objetos personalizados;Siniestros;170524-000044;24/05/17;;;;;;Ingresado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;CORRIENTES;"CORRIENTES; ESTAFETA";HOM1-00-291205/1205-10-009597;;PR-0572 - HSBC BANK ARGENTINA S.A.;4745830;7379825
581897;;Consulta;Denuncia de Tercero;Fleet Services;Editor de objetos personalizados;Siniestros;170526-000192;26/05/17;;;;;'2017-05-26 10:11:15';Atendido;Llamada Saliente;AUT1 - AUTOMOTORES;;BUENOS AIRES;RAFAEL CASTILLO;AUT1-01-031930/1930-17-000001;;PR-4674 - MARSH SA  ;581897;7854344
980887;;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170526-000191;26/05/17;;;;;'2017-05-26 10:11:28';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-045427;;P1-0082 - QBE SEGUROS LA BUENO S AIRES;980887;7868943
737704;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170526-000195;26/05/17;;;;;'2017-05-26 10:11:56';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;ADROGUE;AUS1-00-000001/0000-01-955530;;PR-4182 - ASESORES SEGUROENLIN EA S.A.;737704;7854343
5978521;;Pedido;Modificaciones datos del producto;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170425-001279;25/04/17;;;;'2017-05-16 15:46:19';'2017-05-26 10:12:33';Resuelto;Telemarketing;AUS1 - AUTOMOTORES;;BUENOS AIRES;"SAN ISIDRO ;ESTAFETA";AUS1-00-000001/0000-02-038220;;PR-2381 - GONZALEZ LLAMAZARES  JOSE (H);5978521;7876141
103986086;;Pedido;Venta;Emisión Masivos;Editor de objetos personalizados;Bajas;170526-000199;26/05/17;;;;;;Ingresado;Especialistas;AUS1 - AUTOMOTORES;;TUCUMAN;LOCALIDAD DE YERBA BUENA;AUS1-00-000001/0000-02-007795;;PR-8161 - HSBC BANK ARGENTINA SA ;103986086;7876493
2667250;;Consulta;Sin teléfono/Equivocado;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170526-000201;26/05/17;;;;;'2017-05-26 10:13:17';Atendido;Llamada Saliente;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;FATIMA ESTACION EMPALME;HOM1-00-248484/8484-05-281528;;PR-7916 - HSBC BANK ARGENTINA S.A.;2667250;7866794
5969422;;Pedido;Modificaciones datos del producto;Supervisores CAC;Editor de objetos personalizados;Modificaciones;170510-001354;10/05/17;;;;'2017-05-24 16:31:49';'2017-05-26 10:14:00';No Procedente;Llamada entrante;APL1 - AUTOMOTORES PLANES;;CAPITAL FEDERAL;CAPITAL FEDERAL;APL1-00-006880/6880-16-001879;;P1-0258 - PCA ASESORES DE SEGU ROS S.A.;5969422;7868950
551802;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170526-000205;26/05/17;;;;;'2017-05-26 10:14:17';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-993658;;PR-9265 - QBE SEGUROS LA BUENO S AIRES;551802;7854343
5985693;;Pedido;Alta de póliza con inspección;Oficina Mar del Plata;Editor de objetos personalizados;Inspecciones;170518-000804;18/05/17;;;;;;Derivado;Canal productor;HOC1 - SEGURO DEL HOGAR;;BUENOS AIRES;AYACUCHO;HOC1-50-183795/0000-00-000000;;PR-5742 - ROMERO  ANDRES;5985693;7869233
505582;;Consulta;Reintegro SOS;Prestadores;Editor de objetos personalizados;Prestadores;170526-000196;26/05/17;;;;;'2017-05-26 10:14:33';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CHUBUT;COMODORO RIVADAVIA;AUS1-00-000001/0000-01-928194;;PR-7916 - HSBC BANK ARGENTINA S.A.;505582;7868953
4611756;;Consulta;Cotización TLMK;Telemarketing;Editor de contactos;Otros;170526-000204;26/05/17;;;;;'2017-05-26 10:15:00';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;;;;4611756;7854341
102503491;;Consulta;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170526-000193;26/05/17;;;;;'2017-05-26 10:15:05';Atendido;Llamada entrante;APL1 - AUTOMOTORES PLANES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;APL1-00-006880/6880-16-001664;;P1-0258 - PCA ASESORES DE SEGU ROS S.A.;102503491;7866744
103403540;;Consulta;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170526-000170;26/05/17;;;;;'2017-05-26 10:15:09';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-040367;;PR-8161 - HSBC BANK ARGENTINA S.A.;103403540;7866744
3972931;;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170526-000200;26/05/17;;;;;'2017-05-26 10:15:13';Atendido;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;CASTELAR;HOM1-00-273762/3762-08-093608;;P1-0413 - QBE SEGUROS LA BUENO S AIRES;3972931;7866985
5779040;;Pedido;Documentación para enviar por fax/email;Supervisores CAC;Editor de objetos personalizados;Documentación;170524-000340;24/05/17;;;;;'2017-05-26 10:15:23';Resuelto;Llamada entrante;AUT1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUT1-00-990876/0000-00-000000;;PR-5740 - COVER GROUP ASESORES  DE SEGUROS S.A;5779040;7868943
5948134;;Consulta;Venta;Emisión Masivos;Editor de objetos personalizados;Bajas;170526-000207;26/05/17;;;;;'2017-05-26 10:15:23';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;;;AUS1-00-000001/0000-01-990041;;P1-0060 - CCRIS S.R.L.;5948134;7866748
3227217;;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170526-000208;26/05/17;;;;;'2017-05-26 10:15:35';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;FLORIDA;AUS1-00-000001/0000-01-988318;;PR-4259 - SIMONETTO  ROBERTO MARIO;3227217;7866741
4278632;;Pedido;Daños materiales Interior Sur;Daños Materiales Interior Sur;Editor de objetos personalizados;Siniestros;170523-000240;23/05/17;;;Ezequiel Tempone;'2017-05-26 10:16:23';;Pendiente;Llamada entrante;AUS1 - AUTOMOTORES;Daños Materiales Interior Sur;TIERRA DEL FUEGO;RIO GRANDE;AUS1-00-000001/0000-02-001974;;PR-8104 - HSBC BANK ARGENTINA S.A.;4278632;7866744
5919304;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170526-000218;26/05/17;;;;;'2017-05-26 10:17:07';Atendido;Llamada entrante;APR1 - AUTOMOTORES;;SANTA FE;RUFINO;APR1-00-006863/6863-13-006874;;PR-7933 - HSBC BANK ARGENTINA S.A.;5919304;7886716
5786012;;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170526-000219;26/05/17;;;;;'2017-05-26 10:17:10';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;1439 - CAPITAL FEDER;AUS1-00-000001/0000-01-962365;;PR-1705 - MICRO LENDING ARGENT INA S.A.;5786012;7868943
5973884;;Consulta;No califica;Emisión Cartera Gral.;Editor de objetos personalizados;Bajas;170526-000220;26/05/17;;;;;'2017-05-26 10:17:19';Atendido;Llamada entrante;ATD1 - ROBO/USUAR.T.DEB-CRE;;;;ATD1-00-174349/4349-07-306127;;PR-7916 - HSBC BANK ARGENTINA S.A.;5973884;7866985
;;Consulta;Liquidación;Cac;Editor de contactos;Otros;170526-000215;26/05/17;;;;;'2017-05-26 10:17:30';Atendido;Atencion Presencial;Seguros Todos;;;;;;;;5744
3227217;;Consulta;Suscripción Web Services;Cac;Editor de objetos personalizados;Documentación;170526-000217;26/05/17;;;;;'2017-05-26 10:17:40';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;FLORIDA;AUS1-00-000001/0000-01-988318;;PR-4259 - SIMONETTO  ROBERTO MARIO;3227217;7866741
2477166;;Consulta;Decisión del asegurado;Emisión Masivos;Editor de objetos personalizados;Bajas;170526-000222;26/05/17;26/05/17;0.000000;;;'2017-05-26 10:18:16';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CAPITAL FEDERAL;AUS1-00-000001/0000-01-975644;;PR-7943 - ADORISIO  MONICA PATRICIA;2477166;7866748
101556303;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170526-000221;26/05/17;;;;;'2017-05-26 10:18:23';Atendido;Llamada entrante;AUT1 - AUTOMOTORES;;BUENOS AIRES;CAPITAL FEDERAL;AUT1-00-989609/9609-16-000001;;PR-4678 - AON RISK SERVICES AR GENTINA SA ;101556303;7866744
3205468;;Pedido;Denuncia de Tercero;Fleet Services;Editor de objetos personalizados;Siniestros;170526-000198;26/05/17;;;;;;Ingresado;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-817859;;PR-395 - MIDDLE SEA ASESORES DE SEGUROS SA ;3205468;7866984
5965912;;Pedido;No califica;Cobranzas Automatico;Editor de objetos personalizados;Bajas;170516-000397;16/05/17;;;;;'2017-05-26 10:19:42';Resuelto;Llamada entrante;ATD1 - ROBO/USUAR.T.DEB-CRE;;;;ATD1-00-174349/4349-07-292634;;PR-7916 - HSBC BANK ARGENTINA S.A.;5965912;7868939
101864416;;Consulta;Certificado Mercosur/tarjeta de circulación;Mailing;Editor de objetos personalizados;Documentación;170526-000228;26/05/17;;;;;'2017-05-26 10:20:36';Atendido;Llamada entrante;AUT1 - AUTOMOTORES;;SANTA FE;ROSARIO;AUT1-01-026172/6172-17-000202;;PR-1996 - LIBRIZZI Y ASOCIADOS SA ;101864416;7886716
5786012;;Consulta;Decisión del asegurado;Emisión Masivos;Editor de objetos personalizados;Bajas;170526-000231;26/05/17;;;;;'2017-05-26 10:21:52';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;1439 - CAPITAL FEDER;AUS1-00-000001/0000-01-962365;;PR-1705 - MICRO LENDING ARGENT INA S.A.;5786012;7868943
1759869;;Consulta;Suscripción Web Services;Cac;Editor de objetos personalizados;Documentación;170526-000225;26/05/17;;;;;'2017-05-26 10:22:26';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CORRIENTES;"CORRIENTES; ESTAFETA";AUS1-00-000001/0000-02-027555;;PR-8161 - HSBC BANK ARGENTINA S.A.;1759869;7854344
2596424;;Consulta;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170526-000233;26/05/17;;;;;'2017-05-26 10:23:05';Atendido;Llamada Saliente;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-968445;;P1-0082 - QBE SEGUROS LA BUENO S AIRES;2596424;7854277
5164625;;Consulta;Cotización TLMK;Telemarketing;Editor de objetos personalizados;Otros;170526-000236;26/05/17;;;;;'2017-05-26 10:23:24';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-949974;;PR-8161 - HSBC BANK ARGENTINA S.A.;5164625;7854281
5953342;;Pedido;Facturación;Cac;Editor de objetos personalizados;Facturación;170330-001527;30/03/17;;;;'2017-04-11 17:30:36';;Pendiente;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CAPITAL FEDERAL;AUS1-00-000001/0000-01-998779;;PR-2890 - COLEGIO PUBLICO DE A BOGADOS DE LA CAPITA L FEDERA;5953342;7868946
5764495;;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170526-000240;26/05/17;;;;;'2017-05-26 10:25:06';Atendido;Llamada entrante;AUT1 - AUTOMOTORES;;CORDOBA;CORDOBA;AUT1-01-003468/0000-00-000000;;PR-4678 - AON RISK SERVICES AR GENTINA S.A.;5764495;7866979
104039686;;Pedido;Excepción comercial vigente;Gerencia Venta Directa;Editor de objetos personalizados;Excepción;170410-000905;10/04/17;;;;'2017-05-03 14:25:48';;Derivado;Especialistas;AUS1 - AUTOMOTORES;;BUENOS AIRES;LOMAS DE ZAMORA;AUS1-00-000001/0000-02-036822;;PR-7916 - HSBC BANK ARGENTINA SA ;104039686;16153
5981426;;Consulta;Certificado Mercosur/tarjeta de circulación;Mailing;Editor de objetos personalizados;Documentación;170526-000235;26/05/17;26/05/17;0.000000;;;'2017-05-26 10:26:08';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;FLORIDA;AUS1-00-000001/0000-02-046380;;P1-0065 - QBE SEGUROS LA BUENO S AIRES;5981426;7866740
4282848;;Pedido;Cotización directos;Gerencia Venta Directa;Editor de contactos;Otros;170526-000229;26/05/17;;;;;;Ingresado;Llamada entrante;AUT1 - AUTOMOTORES;;BUENOS AIRES;GENERAL SAN MARTIN;;;;4282848;7866985
914039;;Consulta;No califica;Emisión Cartera Gral.;Editor de objetos personalizados;Bajas;170526-000238;26/05/17;;;;;'2017-05-26 10:26:28';Atendido;Llamada entrante;ATD1 - ROBO/USUAR.T.DEB-CRE;;CORDOBA;CORDOBA;ATD1-00-174349/4349-07-322394;;PR-7916 - HSBC BANK ARGENTINA S.A.;914039;7854344
5890123;;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170526-000246;26/05/17;;;;;'2017-05-26 10:26:41';Atendido;Llamada entrante;APR1 - AUTOMOTORES;;NEUQUEN;NEUQUEN;APR1-00-006873/6873-15-001076;;PR-7933 - HSBC BANK ARGENTINA S.A.;5890123;7866979
5972772;;Consulta;Copia de póliza;Mailing;Editor de objetos personalizados;Documentación;170526-000234;26/05/17;;;;;'2017-05-26 10:28:42';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;SANTA FE;ROSARIO;AUS1-00-000001/0000-02-029316;;PR-8072 - QBE SEGUROS LA BUENO S AIRES;5972772;7868953
5944776;;Consulta;Suscripción Web Services;Cac;Editor de objetos personalizados;Documentación;170526-000256;26/05/17;;;;;'2017-05-26 10:29:32';Atendido;Llamada entrante;AUT1 - AUTOMOTORES;;;;AUT1-01-008333/0000-00-000000;;PR-1306 - GAMASI S.A.;5944776;7854281
102548979;;Consulta;Venta;Emisión Masivos;Editor de objetos personalizados;Bajas;170526-000259;26/05/17;;;;;'2017-05-26 10:29:50';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;CASTELAR;AUS1-00-000001/0000-01-948362;;PR-3652 - QBE SEGUROS LA BUENO S AIRES;102548979;7868953
5689275;;Consulta;Mensaje;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170526-000257;26/05/17;;;;;'2017-05-26 10:29:52';Atendido;Llamada Saliente;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;VILLA LUZURIAGA;HOM1-00-273762/3762-08-078575;;P1-0413 - QBE SEGUROS LA BUENO S AIRES;5689275;7866794
5933263;;Pedido;Daños materiales Cordoba;Oficina Cordoba;Editor de objetos personalizados;Siniestros;170526-000252;26/05/17;;;;;;Ingresado;Llamada entrante;APL1 - AUTOMOTORES PLANES;;CORDOBA;VILLA CARLOS PAZ;APL1-00-006880/6880-16-000740;;P1-0258 - PCA ASESORES DE SEGU ROS S.A.;5933263;7868943
;;Consulta;Casilleros;Cac;Editor de contactos;Otros;170526-000260;26/05/17;;;;;'2017-05-26 10:30:04';Atendido;Atencion Presencial;Seguros Todos;;;;;;;;498
5215969;;Consulta;Contestador;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170526-000258;26/05/17;;;;;'2017-05-26 10:30:10';Atendido;Llamada Saliente;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;AVELLANEDA;HOM1-00-248484/8484-05-278091;;PR-7916 - HSBC BANK ARGENTINA S.A.;5215969;7854277
101867647;;Pedido;Modificación medio de pago;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170523-001523;23/05/17;;;;;'2017-05-26 10:30:39';Resuelto;E-Mail;AUS1 - AUTOMOTORES;;BUENOS AIRES;JUNIN;AUS1-00-000001/0000-02-032842;;PR-4360 - BOSSIO  GERARDO LEON;101867647;7872431
5602553;;Pedido;Venta;Emisión Masivos;Editor de objetos personalizados;Bajas;170526-000248;26/05/17;;;;;;Ingresado;Especialistas;AUS1 - AUTOMOTORES;;BUENOS AIRES;BAHIA BLANCA;AUS1-00-000001/0000-02-038973;;PR-8161 - HSBC BANK ARGENTINA SA ;5602553;7876493
5976342;;Consulta;Suscripción Web Services;Cac;Editor de objetos personalizados;Documentación;170526-000264;26/05/17;;;;;'2017-05-26 10:31:19';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CAPITAL FEDERAL;AUS1-00-000001/0000-02-037348;;P1-0082 - QBE SEGUROS LA BUENO S AIRES;5976342;7854281
103978578;;Pedido;Riesgos Varios Cordoba;Oficina Cordoba;Editor de objetos personalizados;Siniestros;170522-000266;22/05/17;;;;'2017-05-26 10:31:30';;Ingresado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;CORDOBA;CORDOBA;HOM1-00-273762/3762-08-087370;;P1-0413 - QBE SEGUROS LA BUENO S AIRES;103978578;7866741
5008269;;Pedido;Daños materiales Casa Central;Daños Materiales Autos;Editor de objetos personalizados;Siniestros;170522-000246;22/05/17;;;Tomás Martinez Kovacevich;'2017-05-26 10:31:31';;Pendiente;Llamada entrante;AUS1 - AUTOMOTORES;Daños Materiales Autos;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-043282;;PR-8104 - HSBC BANK ARGENTINA S.A.;5008269;7866978
5725327;;Pedido;Daños materiales Casa Central;Daños Materiales Autos;Editor de objetos personalizados;Siniestros;170522-000271;22/05/17;;;Matias Amadeo;'2017-05-26 10:31:33';;Pendiente;Llamada entrante;AUS1 - AUTOMOTORES;Daños Materiales Autos;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-985895;;PR-9265 - QBE SEGUROS LA BUENO S AIRES;5725327;7866748
162983;;Pedido;Riesgos Varios Cordoba;Oficina Cordoba;Editor de objetos personalizados;Siniestros;170522-000316;22/05/17;;;;'2017-05-26 10:31:35';;Ingresado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;CORDOBA;CORDOBA;HOM1-00-246250/6250-03-053958;;PR-8161 - HSBC BANK ARGENTINA S.A.;162983;7868954
102493638;;Consulta;Venta;Emisión Masivos;Editor de objetos personalizados;Bajas;170526-000262;26/05/17;26/05/17;0.000000;;;'2017-05-26 10:31:36';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-012269;;PR-7907 - QBE SEGUROS LA BUENO S AIRES;102493638;7866744
5969105;;Consulta;Sin teléfono/Equivocado;Telecobranzas;Editor de objetos personalizados;Telecobranzas;170526-000250;26/05/17;;;;;'2017-05-26 10:31:56';Atendido;Llamada Saliente;HOM1 - SEGURO DEL HOGAR;;SANTIAGO DEL ESTERO;AÑATUYA;HOM1-00-357682/7682-16-000881;;PR-4623 - MENDOZA BROKER S.R.L .;5969105;7866795
5510790;;Pedido;Modificaciones datos del producto;Gerencia Clientes;Editor de objetos personalizados;Modificaciones;170526-000261;26/05/17;;;;;;Ingresado;Llamada entrante;AUS1 - AUTOMOTORES;;TIERRA DEL FUEGO;USHUAIA;AUS1-00-000001/0000-01-998266;;PR-8161 - HSBC BANK ARGENTINA S.A.;5510790;7866985
418785;;Pedido;Corrección de propuesta;Especialistas;Editor de objetos personalizados;Propuestas;170511-000392;11/05/17;;;;;'2017-05-26 10:33:08';Resuelto;Especialistas;AUS1 - AUTOMOTORES;;BUENOS AIRES;BAHIA BLANCA;AUS1-00-000001/9000-2019-911907;;PR-8161 - HSBC BANK ARGENTINA SA ;418785;7876493
5976342;;Consulta;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170526-000268;26/05/17;;;;;'2017-05-26 10:33:14';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CAPITAL FEDERAL;AUS1-00-000001/0000-02-037348;;P1-0082 - QBE SEGUROS LA BUENO S AIRES;5976342;7854281
5852937;;Consulta;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170526-000269;26/05/17;;;;;'2017-05-26 10:34:42';Atendido;Llamada entrante;APR1 - AUTOMOTORES;;MENDOZA;MENDOZA;APR1-00-006860/6860-13-016739;;PR-7933 - HSBC BANK ARGENTINA S.A.;5852937;7866744
5866581;;Consulta;No califica;Emisión Masivos;Editor de objetos personalizados;Bajas;170526-000272;26/05/17;;;;;'2017-05-26 10:35:18';Atendido;Llamada entrante;APR1 - AUTOMOTORES;;MISIONES;POSADAS;APR1-00-006860/6860-13-017986;;PR-7933 - HSBC BANK ARGENTINA S.A.;5866581;7886716
1632679;;Pedido;Modificación medio de pago;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170524-000164;24/05/17;;;;;'2017-05-26 10:36:17';Resuelto;Carta;AUS1 - AUTOMOTORES;;SANTA FE;ROSARIO;AUS1-00-000001/0000-01-946949;;PR-8104 - HSBC BANK ARGENTINA S.A.;1632679;7872432
103686861;;Pedido;Venta;Emisión Masivos;Editor de objetos personalizados;Bajas;170526-000270;26/05/17;;;;;;Derivado;Atencion Presencial;AUS1 - AUTOMOTORES;;CORDOBA;PARQUE REPUBLICA (CO;AUS1-00-000001/0000-01-926732;;PR-7976 - QBE SEGUROS LA BUENO S AIRES ;103686861;7870500
2661818;;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170526-000273;26/05/17;;;;;'2017-05-26 10:36:34';Atendido;Llamada Saliente;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CAPITAL FEDERAL;AUS1-00-000001/0000-02-010323;;PR-2890 - COLEGIO PUBLICO DE A BOGADOS DE LA CAPITA L FEDERA;2661818;497
